Title: Bridging the gap the disappearance of the intermediate period gap 
       for fully convective stars, uncovered by new ZTF rotation periods 
Authors: Lu Y., Curtis J.L., Angus R., David T.J., Hattori S. 
Table: 40,553 vetted ZTF periods
================================================================================
Byte-by-byte Description of file: ajac9beet1_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format  Units Label     Explanations
--------------------------------------------------------------------------------
   1- 19 I19     ---   EDR3      Gaia eDR3 [source_id]
  21- 40 F20.16  d     Prot      Measured rotational period, days (1)
  42- 50 F9.7    mag   bprp      Gaia eDR3 GBP - GRP color
  52- 70 F19.16  mag   GMag      Absolute G-band magnitude, based on Gaia eDR3 [abs_G]
  72- 82 F11.7   deg   RAdeg     Gaia eDR3 Right Ascension (ICRS at Epoch=2016.0) [ra]
  84- 93 F10.7   deg   DEdeg     Gaia eDR3 Declination (ICRS at Epoch=2016.0) [dec]
  95-114 F20.16  ---   maxpower  ?="" normalized maximum Lomb-Scargle power (1)
 116-134 F19.16  mas   plx       Parallax from Gaia eDR3 [parallax]
--------------------------------------------------------------------------------
Note (1): For sources with Prot=200.0 and maxpower set to null, the sources
    potentially have Prot values > 200.
--------------------------------------------------------------------------------
4422805902349494912  16.323028941989538  2.5186024  9.801727882418113  236.88562    1.656686    0.5500022263241395 10.17977621545936   
2814341337193738368  11.136767253105846  2.0552998  8.042148630220847  351.95914   15.420811    0.5500038567925509  1.5022973915525792 
1374657609398977536   8.360875003685532  2.524847   9.382390618211915  235.3559    37.08675     0.5500067013571707  2.340720716479266  
2204988900711080320   1.5554752228569446 1.7700138  7.423275362978583  334.12875   62.97994     0.5500077804729702  0.8608234525470646 
 393362486844578816   8.84749508525296   1.7964811  7.852162236081565    0.8367136 48.67662     0.5500082549762461  2.569266105165838  
2045737869945192576   1.654199802821593  2.0377178  8.056447021002565  294.2278    34.251633    0.5500095328760292  1.3884817222459978 
2163394513282770432  22.852847132414112  1.6491098  7.003384242042422  314.82263   46.764534    0.5500121718085256  1.4052637456636972 
1994966958442937216   3.715075217664248  2.203455   8.380997677898534  358.7896    56.747257    0.5500284180111432  1.3126778399717938 
4593429211965071232  73.30364376992964   2.6771173 10.389800126116192  275.14108   34.300907    0.5500296195555026  4.709365417842261  
2012504203263848832   7.692449068517873  1.5777016  7.181418535579798  355.15967   62.037754    0.5500332000365331  1.0431313306300263 
 894232192692041088  37.06692796024559   2.1088514  8.474977854569072  115.61184   35.134014    0.5500337123229221  5.300393175992432  
2512270098216190848  48.20504972466192   2.5043964  9.028393714804945   25.889761   2.4858181   0.5500387759530241  2.393750372681755  
4526987373565319808   9.91222074757812   2.5351496  9.085818232797472  273.08374   19.893383    0.5500388489555667  3.0199763093675713 
 443003851990557056   5.587626126769238  1.909235   7.519362102426552   49.848434  52.930206    0.5500422063598205  1.0477767378870517 
3438246669072628608   5.266238790860451  1.7951927  7.717077486277539   92.3664    31.298756    0.5500462599341396  1.2649365935571117 
3368121599862306432   1.5497444672989862 2.3842058  9.447767723707937  105.444855  23.247759    0.5500527626485234  3.4212614642329986 
 565035937435599360   2.5730073323662075 1.8789177  7.9975136954968455   4.91949   80.16603     0.550056505332212   1.5559136707566326 
3953276160540802560   8.407966670344928  1.7096672  7.404185732256032  184.69308   22.653461    0.5500592572429903  1.1177107829996933 
 573128308655966336   4.538768437080639  2.9233017 10.870026568952369   17.482445  83.60509     0.5500618332499162  5.262692517279399  
2202050249728566912   4.078449367920512  2.1338234  8.192482675684808  337.52606   62.02886     0.5500675880915925  1.525426637060434  
 289781374742236160   4.834350352148809  2.7662601  9.753111111139091   21.953371  22.65427     0.5500730272037021  2.562385868731779  
1759436582622883968  88.0374075418606    2.9081402 11.247650197895627  319.76974   14.602243    0.5500730946076876 10.527580665177664  
 416605612900029312   2.4577304083136338 1.92414    7.385857632968133   13.613521  51.974712    0.5500755439009484  2.0586477836933854 
 969400957960599680   9.264666708172197  2.273734   9.138582335461738   93.42645   46.752426    0.5500770319989793  2.8400704127514294 
4273382890613757952   4.801666148611375  2.2821798  9.052124491549389  279.0169     1.1003534   0.5500817338576602  5.070426113663633  
2721995863836121984 118.2938739555338    2.8418293 10.454848636428732  331.41052    8.238417    0.5500827941847902 10.104507371760564  
3312453089924527360   3.7738204319258704 2.0553646  7.253779200715144   68.08945   15.40674     0.5500921735967476  1.2261076186148234 
3453784378982408576   3.1583786346879226 1.9021149  8.144389887381191   92.37215   37.074726    0.550093027107589   1.2606116492421169 
 454716025950752640   8.997661620006772  2.027094   8.150168407300814   39.74571   56.742237    0.5500942493886295  1.5297245110723319 
1229585438185393024  60.35078941751808   2.5516548 10.348308436604619  210.51398   13.5659485   0.5500966882215802  5.475640877342954  
1268520411939821184   1.7903145662279023 2.1458454  8.24053714394362   227.04778   27.942417    0.5501032497918106  1.1979283385158268 
2537369337338282112   1.5065158473929376 2.4609413  8.794372327036967   15.207522   1.0222918   0.5501145406871075  1.6806850137394556 
 400381837792655360  11.988313303076223  2.236783   8.523812411586103   21.4893    49.544064    0.5501188005726068  2.38127275838457   
 494913273408368000   7.65180225655285   1.9096737  7.801001179747921   58.814777  70.252594    0.5501297088116454  1.1395671568325096 
4588690557366658816  13.98938946031608   2.991993  10.879521815739011  278.8266    31.27398     0.5501349196893067  4.025955572435354  
 404148043075885824   1.2836955730887891 2.5782824  9.598671927938554   18.052155  52.032715    0.5501467072922729  6.83774159789857   
2206504783645651584   2.367847482095005  1.819025   7.676671141218652  333.52213   64.878685    0.550147610916374   1.300006734594697  
2719248287357624448   7.6274872467641455 2.2279568  8.317745576740531  342.59378   12.683599    0.5501522099900583  2.23671077588466   
 217590434855704832   1.6404902189240491 2.8614902  9.478560822521594   54.905552  32.35132     0.5501589763094051  5.009294139935776  
 485241251871923712   2.762106046612919  1.9227648  7.9516441519351595  90.21978   71.086006    0.5501644169109482  2.2206398157170084 
 457755488407904640   1.5177421796585808 2.1812763  7.78407757803123    37.77775   56.739105    0.5501650980489274  1.2873740993355156 
3389109631864120448   9.69804328500578   2.5704613  8.924304610324      82.26971   13.532242    0.5501686611369282  1.8471992947415705 
2160180022299977984   9.324027103573105  1.6899567  7.77779083201343   279.2923    62.91235     0.5501697059334707  1.0418080391682871 
4611584524057500032   3.0870614195283848 2.516963   9.214320355546647  271.00677   41.498615    0.5501714393293544  3.582785487124136  
3235528919983013504   7.813104284075938  2.3351498  9.141467365657633   80.36795    4.4032116   0.5501821887648378  2.5792732917903605 
 253365897529636480   2.914321700512878  2.2613697  8.63590444636963    66.71643   44.146942    0.5501829998928297  1.636553310101774  
3161559859341373184  19.942491923561164  2.4162264  9.491998200091508  113.00792   10.792843    0.5501934114251485  6.674417907881536  
2281619672840518912  18.248548940561463  2.4983883  9.365288221838451  347.32538   78.35319     0.5501964473779932  2.697205355854548  
2190737134068363904   2.5364875782800875 2.8007689 10.561674874734514  313.75455   58.6879      0.5502009495637156  5.7759108604007965 
 435929220522853120   3.0868874001140933 1.8138084  7.22956041351528    48.059536  48.58373     0.5502010600881775  1.003647262346352  
1934374006500349184   8.197915998759989  1.8628731  7.745146513241217  342.96277   43.34371     0.5502013357175813  1.14716972253979   
  74435532746776960  48.36650926689177   2.7102785  9.954426140079661   36.018536  13.542101    0.5502044708033503  5.921300943083717  
 479605911186426112   9.920586721926648  2.2736683  9.330567865625557   77.402214  66.424355    0.550204825513381   1.8501740586561084 
3233729809722662528   4.014110314438863  1.8789139  8.165810155354514   79.837105   1.03738     0.5502049668658558  3.4053460022326782 
3166955192962171904 200.0                2.9576626  9.922103614046666  110.44079   14.584897    0.5502111105974513  3.4205782137430067 
2662677589475158656  12.450572633824034  1.8017931  7.504818772252921  347.28186    6.3608193   0.5502190146718203  2.342712011676857  
 247638953776627840   5.429086731502839  1.802454   7.4610876010661045  61.322823  50.583645    0.5502353817833333  0.9887457885414437 
 223618816593799552   1.2474681024825234 1.9610157  7.152276409125822   57.907185  38.474197    0.55024244855557    1.3573416279017112 
 329933310301156864 118.00798766184175   2.604457  10.240580552192803   30.376904  35.134377    0.5502556656249269  9.903318640937607  
3444905066676910976   3.22476810979042   1.6470833  7.562256034953592   87.83711   31.338707    0.5502575542031937  1.0073304354110626 
1014009965764599552   2.009192812615052  2.3907795  9.341518308531242  133.51169   48.610542    0.5502580133183061  2.5676823871215353 
 905031252301268096   1.1041035025840569 2.4768877  9.717372746477182  125.37975   37.637535    0.5502669511456151  3.5427429815830283 
 423895203198791552   2.0521713492970277 2.2123995  8.415687175766422   13.886675  57.739395    0.5502688056284271  5.506856724655009  
3415373082001498368   4.539057230261788  2.2965336  7.964535571131751   76.523865  23.249657    0.5502717843548333  2.1924801933359954 
1967830221197613312   2.398496367084202  2.8246002 10.428872721808897  322.95386   43.38492     0.5502750009893997  4.333230192943824  
4283397586129229312   1.4488201139850558 2.4120293  9.20377349838649   278.39316    4.465677    0.5502765958538253  2.514899914694097  
4512958670347475840   1.319810423778239  1.6356688  7.067924194194443  285.4936    15.490809    0.5502788104401262  1.2536913460129488 
 555176994625349760   1.533092502489935  1.8824444  7.087241337469521   53.010742  77.80874     0.5502809373831856  1.1233868146167678 
1976227878699672320  10.097717321915876  1.8752623  7.880980127737878  330.6544    48.695705    0.5502823891827829  1.7674540846802191 
2037867870630692224   3.83125329787077   2.842846   9.792192666192811  286.35275   30.41288     0.5502923717233086  2.6717581650815867 
  28235664763072768   2.22948794605847   2.0134144  8.519088636085616   43.0212    11.626759    0.5502954790807796  1.855582547266329  
 245026892106003328   1.2439645425291317 2.0705357  8.437807773595363   57.505894  46.64016     0.5502995942865248  2.068518790367362  
  94790757151904256  32.05685428706837   2.29735    9.403940334233372   25.757563  18.82772     0.5503051505069161  3.6490000563336333 
1369238189601866624   1.2529192642975873 2.9452238 10.122982024505493  236.84624   31.333336    0.5503058893569873  6.280329163338207  
2862129716012402176   1.540434134513335  2.1655893  8.44630469951522     5.7783165 31.273237    0.5503094410838508  3.9761501443808474 
 149541454054881920 102.58359666881344   2.887002  10.725972578436064   64.96339   25.119328    0.5503095670673235 11.581475419668243  
3151201154136938112  76.2178061854851    2.6851358 10.965828309057382  118.26937   12.676865    0.5503101320851699  9.899258864663658  
3328031447409658112   2.4093927311152723 2.028902   7.015702840781277   98.73236   11.655544    0.5503181604945195  0.8985429117323552 
 489616552236944256   5.481265608912831  2.1440477  8.463803775818267   63.144016  67.272026    0.5503197292757122  2.09937331987482   
3123114060888298624   7.7604754422931    1.9206905  7.9383372626199495  92.8574     1.6391157   0.5503264284706607  1.1907623824560372 
3156952454647582976   3.476996662666822  2.2416134  8.976811521723839  109.99428   11.64136     0.5503316644100059  2.065051744631008  
 423079674805698560  21.967331938369995  2.360056   9.496602497451903    0.6603255 58.597084    0.5503336005067432  5.767415842899299  
2278656248484232448   1.6416380336272316 1.9858389  7.8104625508058945 315.24707   77.32245     0.5503339709791761  1.7369083885199015 
3378670314419208704   2.4326232039350946 2.2486916  8.994904108588184  102.17166   22.678116    0.5503404501637201  2.0375795114683712 
3655510888272440064   5.748921038452367  1.9092779  7.969719561078289  222.14842    3.5995462   0.5503420756070951  5.889978223784765  
 513762789659825280   1.3644099169306387 2.2571192  8.065980819418584   35.06363   62.01646     0.5503432986074497  2.728726373020505  
 206775397969604992   9.185007701205114  2.7688599  9.55952926970238    76.79094   46.70357     0.5503454556630167  2.562580255674359  
1732282120045366400  54.09634034279599   2.6421413  9.710240700877431  318.36685    4.4407635   0.5503463080045687  4.360054435969837  
3410131744431127680  28.01822308159377   2.5348616  9.745022795838338   71.48812   19.847017    0.5503476990905071 11.953277344885327  
 457626639390163712   1.1213516845282507 1.7250805  7.322606134453686   35.958065  56.716362    0.5503554860165021  1.1387178791388224 
2659056893389044864  12.916318923250603  1.8772411  7.460854007314808  349.10114    4.4332004   0.5503576365208133  1.2973325357730998 
 524639983316005376  11.21504924406288   2.7669725 10.471857100759031   12.371563  66.40367     0.5503616944227505  4.625127983435079  
3422346455327491968  40.93712626199125   2.5590544 10.030970843538423   78.83922   28.985098    0.5503633860205864  7.851617283068782  
 346632349307701888   4.023067107242723  1.8377085  7.4372207805608745  30.093864  44.24985     0.5503637117104041  2.200524896788211  
2096051796887133952  12.7994152219993    2.474351   9.441032362599056  280.61078   37.636127    0.5503676792425231  4.184781736347733  
  65387548484734336  14.515875605999575  2.317276   9.081159560780264   58.207634  23.21935     0.5503686243974414  5.8392238819852675 
3136346511529964544   6.370726016068633  1.4741154  7.790871467037402  113.74143    3.5653896   0.5503772235089329  1.2474582182540863 
2655053880790268800   5.995173443664003  2.7693195 11.063570245780248  343.8943     1.0231671   0.5503773575581165  6.535934057117928  
 544631058911796224  38.22457352182917   2.27952    8.553882145245943   54.046745  74.34475     0.5503785766998758  1.7919407882020115 
  86869806665989376  74.1340976582193    2.904522  11.135131859960303   36.121235  19.86041     0.5503806040994697 10.269682372057018  
4438538986031963776 200.0                3.5052395 12.9499683688328    248.39949    6.373276    0.5503877799510831 25.824875533775774  
 750234205682313856  72.02580747254801   2.824789  10.197868486819434  160.03583   35.13125     0.5503915666422096  7.547167591586871  
 345192813708999808   7.765366095241269  2.1245975  8.811576296306104   32.205177  41.425735    0.5503923739316703  2.94682618403674   
 146675954953118848   4.254066386030306  2.115018   7.704217826333675   68.81268   23.248201    0.5503930810575636  1.8669071750040063 
4383011037488653696  30.004039382466008  1.8410292  7.762365428472485  251.61127    1.0738024   0.5503969851864597  2.6409906933546154 
1221879957623477248   4.07095091143655   2.4038906  9.328064502242256  233.05103   25.172302    0.5504020099754733  9.055020768436691  
4274875271502625536   4.836803462901227  2.2618017  7.582309135826989  274.0412     0.2392675   0.5504045852454682  1.6262140484824457 
3310901575938438528  91.62129453447922   2.956481  10.984068130958498   66.83158   14.561507    0.5504061808647739  8.558564677141257  
1194342551462749056 132.1387217704772    2.7053995 11.12430939354202   234.2643    14.588133    0.5504100023037285 18.892520869462818  
 358480239933342080   1.1126411933837193 1.9474001  8.090097005200246   32.03334   50.596542    0.5504103706072603  3.906415909558759  
 257577886056293888  47.41628698319258   2.827341   8.908747556166766   68.13609   48.632015    0.550416054770838   1.576190601777995  
1963085794159682816   8.844082615303071  1.5745964  7.17436079513309   332.93265   45.74299     0.5504420900350373  1.295040734919391  
1138399365482091776   2.0836683761728607 2.116354   8.371574984701809  121.24861   78.12286     0.5504509571019255  1.5868605071984856 
2865953581232439936  85.64000276965683   2.9890213 11.614703596514097  353.248     28.981806    0.5504543067679579 10.405691227752007  
 447869740701681920   1.231095785439147  2.7643185  9.720519886219627   48.842937  55.870106    0.5504599667511182  6.402535814295442  
2014364130258906112   6.358241752654231  3.2431564  9.44368468009187   342.4921    60.095573    0.5504653596696821  2.13772427156318   
3220975264386118272  35.434283269505     1.976614   8.11794161872444    81.90416    0.2043947   0.5504654155250578  6.229541063523575  
 538974934877179648   2.266769187024781  2.3769522  9.003116284899324   13.827198  75.55118     0.5504659313978288  3.60086400470129   
